File Name,rxn00026.csv
Date,2022-05-28 11:35:08

[DATA]
time (s),oxy1_voltage (V),oxy1_O2 (%),oxy1_temp_voltage (V),oxy1_temp (C),oxy2_voltage (V),oxy2_O2 (%),oxy2_temp_voltage (V),oxy2_temp (C),bme_temp (C),pressure (kPa),humidity (%),flow1_voltage (V),flow1_flow (mL/min),flow2_voltage (V),flow2_flow (mL/min),PV (C),SV (C),Control Method,Output,PID profile,PID SV,P,I,D
1653742928,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,55.04,3.295898,66.37,0.009766,10.35,231.40,320.00,3,415,1,320.00,122,93,23
1653742929,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,55.06,3.300781,66.47,0.000000,9.41,231.40,320.00,3,415,1,320.00,122,93,23
1653742930,0.001016,-0.10,1.058125,22.05,0.001344,0.03,1.042625,22.53,21.19,100.01,55.01,3.300781,66.47,0.000000,9.41,231.40,320.00,3,415,1,320.00,122,93,23
1653742931,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,55.00,3.300781,66.47,0.024414,11.77,231.50,320.00,3,469,1,320.00,122,93,23
1653742932,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042500,22.53,21.18,100.01,55.10,3.300781,66.47,0.000000,9.41,231.50,320.00,3,469,1,320.00,122,93,23
1653742933,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,55.01,3.295898,66.37,0.000000,9.41,231.50,320.00,3,469,1,320.00,122,93,23
1653742934,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042500,22.53,21.19,100.01,54.98,3.295898,66.37,0.024414,11.77,231.60,320.00,3,469,1,320.00,122,93,23
1653742935,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.92,3.291016,66.27,0.000000,9.41,231.60,320.00,3,469,1,320.00,122,93,23
1653742936,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042625,22.53,21.19,100.01,54.97,3.291016,66.27,0.000000,9.41,231.70,320.00,3,469,1,320.00,122,93,23
1653742937,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042500,22.53,21.19,100.01,54.97,3.305664,66.56,0.024414,11.77,231.70,320.00,3,469,1,320.00,122,93,23
1653742938,0.001016,-0.10,1.058000,22.05,0.001344,0.03,1.042500,22.53,21.19,100.01,55.11,3.310547,66.66,0.039063,13.19,231.80,320.00,3,469,1,320.00,122,93,23
1653742939,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042625,22.53,21.19,100.01,54.97,3.300781,66.47,0.000000,9.41,231.80,320.00,3,431,1,320.00,122,93,23
1653742940,0.001016,-0.10,1.058250,22.04,0.001328,0.03,1.042625,22.53,21.19,100.00,54.96,3.305664,66.56,0.000000,9.41,231.90,320.00,3,431,1,320.00,122,93,23
1653742941,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042500,22.53,21.19,100.01,54.94,3.305664,66.56,0.029297,12.24,231.90,320.00,3,431,1,320.00,122,93,23
1653742942,0.001016,-0.10,1.058250,22.04,0.001328,0.03,1.042375,22.53,21.19,100.01,54.94,3.300781,66.47,0.000000,9.41,232.00,320.00,3,431,1,320.00,122,93,23
1653742943,0.001016,-0.10,1.058000,22.05,0.001344,0.03,1.042375,22.53,21.19,100.01,54.82,3.305664,66.56,0.009766,10.35,232.10,320.00,3,431,1,320.00,122,93,23
1653742944,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.88,3.300781,66.47,0.000000,9.41,232.10,320.00,3,431,1,320.00,122,93,23
1653742945,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042500,22.53,21.19,100.01,54.92,3.295898,66.37,0.000000,9.41,232.10,320.00,3,431,1,320.00,122,93,23
1653742946,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.85,3.305664,66.56,0.029297,12.24,232.20,320.00,3,431,1,320.00,122,93,23
1653742947,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042250,22.54,21.19,100.01,54.89,3.300781,66.47,0.000000,9.41,232.30,320.00,3,461,1,320.00,122,93,23
1653742948,0.001031,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.91,3.291016,66.27,0.000000,9.41,232.30,320.00,3,461,1,320.00,122,93,23
1653742949,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.18,100.01,54.89,3.295898,66.37,0.000000,9.41,232.40,320.00,3,461,1,320.00,122,93,23
1653742950,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042625,22.53,21.19,100.01,54.90,3.291016,66.27,0.000000,9.41,232.50,320.00,3,461,1,320.00,122,93,23
1653742951,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.90,3.295898,66.37,0.000000,9.41,232.60,320.00,3,431,1,320.00,122,93,23
1653742952,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042250,22.54,21.19,100.01,54.82,3.291016,66.27,0.000000,9.41,232.60,320.00,3,431,1,320.00,122,93,23
1653742953,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.86,3.286133,66.17,0.000000,9.41,232.60,320.00,3,431,1,320.00,122,93,23
1653742954,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.18,100.01,54.90,3.286133,66.17,0.000000,9.41,232.70,320.00,3,431,1,320.00,122,93,23
1653742955,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.89,3.291016,66.27,0.014648,10.83,232.80,320.00,3,431,1,320.00,122,93,23
1653742956,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042500,22.53,21.19,100.01,54.84,3.291016,66.27,0.000000,9.41,232.80,320.00,3,431,1,320.00,122,93,23
1653742957,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.88,3.291016,66.27,0.000000,9.41,232.80,320.00,3,431,1,320.00,122,93,23
1653742958,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042625,22.53,21.19,100.01,54.86,3.291016,66.27,0.000000,9.41,232.90,320.00,3,431,1,320.00,122,93,23
1653742959,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.85,3.291016,66.27,0.009766,10.35,232.90,320.00,3,431,1,320.00,122,93,23
1653742960,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042500,22.53,21.19,100.01,54.87,3.291016,66.27,0.000000,9.41,233.00,320.00,3,431,1,320.00,122,93,23
1653742961,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.83,3.291016,66.27,0.000000,9.41,233.00,320.00,3,431,1,320.00,122,93,23
1653742962,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.79,3.305664,66.56,0.000000,9.41,233.10,320.00,3,431,1,320.00,122,93,23
1653742963,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042500,22.53,21.19,100.01,54.77,3.281250,66.07,0.000000,9.41,233.10,320.00,3,431,1,320.00,122,93,23
1653742964,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.78,3.295898,66.37,0.014648,10.83,233.10,320.00,3,431,1,320.00,122,93,23
1653742965,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.73,3.295898,66.37,0.000000,9.41,233.10,320.00,3,431,1,320.00,122,93,23
1653742966,0.001016,-0.10,1.058125,22.05,0.001344,0.03,1.042500,22.53,21.19,100.02,54.85,3.295898,66.37,0.000000,9.41,233.20,320.00,3,431,1,320.00,122,93,23
1653742967,0.001016,-0.10,1.058125,22.05,0.001344,0.03,1.042375,22.53,21.19,100.01,54.78,3.295898,66.37,0.029297,12.24,233.20,320.00,3,530,1,320.00,122,93,23
1653742968,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042250,22.54,21.19,100.01,54.86,3.286133,66.17,0.000000,9.41,233.20,320.00,3,530,1,320.00,122,93,23
1653742969,0.001016,-0.10,1.058000,22.05,0.001344,0.03,1.042250,22.54,21.19,100.01,54.78,3.286133,66.17,0.000000,9.41,233.20,320.00,3,530,1,320.00,122,93,23
1653742970,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042500,22.53,21.19,100.01,54.75,3.300781,66.47,0.024414,11.77,233.30,320.00,3,530,1,320.00,122,93,23
1653742971,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.81,3.291016,66.27,0.004883,9.88,233.40,320.00,3,484,1,320.00,122,93,23
1653742972,0.001016,-0.10,1.058125,22.05,0.001344,0.03,1.042500,22.53,21.19,100.02,54.73,3.295898,66.37,0.009766,10.35,233.40,320.00,3,484,1,320.00,122,93,23
1653742973,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.75,3.286133,66.17,0.000000,9.41,233.50,320.00,3,484,1,320.00,122,93,23
1653742974,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042500,22.53,21.18,100.02,54.71,3.286133,66.17,0.024414,11.77,233.60,320.00,3,484,1,320.00,122,93,23
1653742975,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042500,22.53,21.18,100.02,54.74,3.295898,66.37,0.000000,9.41,233.60,320.00,3,500,1,320.00,122,93,23
1653742976,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.74,3.291016,66.27,0.000000,9.41,233.70,320.00,3,500,1,320.00,122,93,23
1653742977,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042500,22.53,21.19,100.02,54.68,3.291016,66.27,0.009766,10.35,233.70,320.00,3,500,1,320.00,122,93,23
1653742978,0.001016,-0.10,1.058250,22.04,0.001328,0.03,1.042750,22.52,21.18,100.02,54.68,3.286133,66.17,0.000000,9.41,233.80,320.00,3,500,1,320.00,122,93,23
1653742979,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042500,22.53,21.18,100.02,54.75,3.281250,66.07,0.000000,9.41,233.90,320.00,3,417,1,320.00,122,93,23
1653742980,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042500,22.53,21.18,100.02,54.67,3.295898,66.37,0.000000,9.41,233.90,320.00,3,417,1,320.00,122,93,23
1653742981,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042500,22.53,21.19,100.02,54.67,3.305664,66.56,0.000000,9.41,234.00,320.00,3,417,1,320.00,122,93,23
1653742982,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.18,100.02,54.61,3.291016,66.27,0.000000,9.41,234.00,320.00,3,417,1,320.00,122,93,23
1653742983,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042250,22.54,21.19,100.02,54.65,3.291016,66.27,0.000000,9.41,234.10,320.00,3,417,1,320.00,122,93,23
1653742984,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.18,100.02,54.67,3.300781,66.47,0.000000,9.41,234.10,320.00,3,417,1,320.00,122,93,23
1653742985,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.77,3.300781,66.47,0.034180,12.71,234.10,320.00,3,417,1,320.00,122,93,23
1653742986,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042500,22.53,21.19,100.02,54.64,3.295898,66.37,0.009766,10.35,234.20,320.00,3,417,1,320.00,122,93,23
1653742987,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042250,22.54,21.18,100.02,54.65,3.305664,66.56,0.029297,12.24,234.20,320.00,3,500,1,320.00,122,93,23
1653742988,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.67,3.305664,66.56,0.000000,9.41,234.20,320.00,3,500,1,320.00,122,93,23
1653742989,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042500,22.53,21.19,100.02,54.64,3.281250,66.07,0.000000,9.41,234.30,320.00,3,500,1,320.00,122,93,23
1653742990,0.001000,-0.11,1.057875,22.05,0.001328,0.03,1.042500,22.53,21.18,100.02,54.86,3.291016,66.27,0.000000,9.41,234.30,320.00,3,500,1,320.00,122,93,23
1653742991,0.001016,-0.10,1.057875,22.05,0.001344,0.03,1.042375,22.53,21.18,100.02,54.67,3.291016,66.27,0.029297,12.24,234.30,320.00,3,500,1,320.00,122,93,23
1653742992,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.18,100.02,54.63,3.300781,66.47,0.034180,12.71,234.30,320.00,3,500,1,320.00,122,93,23
1653742993,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042625,22.53,21.18,100.02,54.52,3.286133,66.17,0.004883,9.88,234.40,320.00,3,500,1,320.00,122,93,23
1653742994,0.001016,-0.10,1.058000,22.05,0.001312,0.02,1.042250,22.54,21.18,100.02,54.61,3.291016,66.27,0.004883,9.88,234.50,320.00,3,500,1,320.00,122,93,23
1653742995,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.18,100.02,54.57,3.291016,66.27,0.000000,9.41,234.60,320.00,3,508,1,320.00,122,93,23
1653742996,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.18,100.02,54.57,3.291016,66.27,0.000000,9.41,234.60,320.00,3,508,1,320.00,122,93,23
1653742997,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042125,22.54,21.18,100.02,54.58,3.295898,66.37,0.000000,9.41,234.60,320.00,3,508,1,320.00,122,93,23
1653742998,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.55,3.291016,66.27,0.004883,9.88,234.70,320.00,3,508,1,320.00,122,93,23
1653742999,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.70,3.295898,66.37,0.000000,9.41,234.70,320.00,3,508,1,320.00,122,93,23
1653743000,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.18,100.02,54.54,3.286133,66.17,0.000000,9.41,234.80,320.00,3,508,1,320.00,122,93,23
1653743001,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.18,100.02,54.53,3.305664,66.56,0.034180,12.71,234.80,320.00,3,508,1,320.00,122,93,23
1653743002,0.001016,-0.10,1.057750,22.06,0.001328,0.03,1.042375,22.53,21.19,100.02,54.45,3.305664,66.56,0.000000,9.41,234.90,320.00,3,508,1,320.00,122,93,23
1653743003,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.52,3.291016,66.27,0.004883,9.88,234.90,320.00,3,508,1,320.00,122,93,23
1653743004,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.51,3.295898,66.37,0.000000,9.41,234.90,320.00,3,508,1,320.00,122,93,23
1653743005,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.18,100.02,54.50,3.291016,66.27,0.000000,9.41,235.00,320.00,3,508,1,320.00,122,93,23
1653743006,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.51,3.286133,66.17,0.000000,9.41,235.00,320.00,3,508,1,320.00,122,93,23
1653743007,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042250,22.54,21.19,100.02,54.62,3.291016,66.27,0.000000,9.41,235.00,320.00,3,479,1,320.00,122,93,23
1653743008,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.47,3.295898,66.37,0.024414,11.77,235.00,320.00,3,479,1,320.00,122,93,23
1653743009,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.48,3.295898,66.37,0.019531,11.30,235.00,320.00,3,479,1,320.00,122,93,23
1653743010,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042500,22.53,21.19,100.02,54.36,3.295898,66.37,0.000000,9.41,235.10,320.00,3,479,1,320.00,122,93,23
1653743011,0.001000,-0.11,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.45,3.291016,66.27,0.000000,9.41,235.20,320.00,3,563,1,320.00,122,93,23
1653743012,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.64,3.295898,66.37,0.004883,9.88,235.20,320.00,3,563,1,320.00,122,93,23
1653743013,0.001016,-0.10,1.057750,22.06,0.001328,0.03,1.042250,22.54,21.19,100.02,54.45,3.295898,66.37,0.000000,9.41,235.20,320.00,3,563,1,320.00,122,93,23
1653743014,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.43,3.291016,66.27,0.000000,9.41,235.30,320.00,3,563,1,320.00,122,93,23
1653743015,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042625,22.53,21.18,100.02,54.51,3.300781,66.47,0.043945,13.66,235.40,320.00,3,533,1,320.00,122,93,23
1653743016,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042500,22.53,21.18,100.02,54.42,3.295898,66.37,0.000000,9.41,235.40,320.00,3,533,1,320.00,122,93,23
1653743017,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.42,3.295898,66.37,0.000000,9.41,235.40,320.00,3,533,1,320.00,122,93,23
1653743018,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.18,100.02,54.44,3.291016,66.27,0.014648,10.83,235.50,320.00,3,533,1,320.00,122,93,23
1653743019,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.40,3.295898,66.37,0.000000,9.41,235.60,320.00,3,495,1,320.00,122,93,23
1653743020,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042250,22.54,21.19,100.02,54.42,3.295898,66.37,0.000000,9.41,235.60,320.00,3,495,1,320.00,122,93,23
1653743021,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042250,22.54,21.19,100.02,54.39,3.300781,66.47,0.000000,9.41,235.70,320.00,3,495,1,320.00,122,93,23
1653743022,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042250,22.54,21.19,100.02,54.38,3.300781,66.47,0.000000,9.41,235.80,320.00,3,495,1,320.00,122,93,23
1653743023,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.42,3.295898,66.37,0.000000,9.41,235.90,320.00,3,487,1,320.00,122,93,23
1653743024,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.39,3.300781,66.47,0.000000,9.41,235.90,320.00,3,487,1,320.00,122,93,23
1653743025,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.18,100.02,54.37,3.300781,66.47,0.000000,9.41,235.90,320.00,3,487,1,320.00,122,93,23
1653743026,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042250,22.54,21.18,100.02,54.52,3.291016,66.27,0.000000,9.41,236.00,320.00,3,487,1,320.00,122,93,23
1653743027,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.18,100.02,54.37,3.295898,66.37,0.000000,9.41,236.10,320.00,3,487,1,320.00,122,93,23
1653743028,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042500,22.53,21.19,100.02,54.38,3.295898,66.37,0.000000,9.41,236.10,320.00,3,487,1,320.00,122,93,23
1653743029,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.18,100.01,54.45,3.305664,66.56,0.000000,9.41,236.10,320.00,3,487,1,320.00,122,93,23
1653743030,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.35,3.291016,66.27,0.000000,9.41,236.20,320.00,3,487,1,320.00,122,93,23
1653743031,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.18,100.01,54.33,3.305664,66.56,0.000000,9.41,236.30,320.00,3,525,1,320.00,122,93,23
1653743032,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.34,3.295898,66.37,0.000000,9.41,236.30,320.00,3,525,1,320.00,122,93,23
1653743033,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.30,3.295898,66.37,0.000000,9.41,236.30,320.00,3,525,1,320.00,122,93,23
1653743034,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.19,100.02,54.12,3.291016,66.27,0.000000,9.41,236.40,320.00,3,525,1,320.00,122,93,23
1653743035,0.001016,-0.10,1.057750,22.06,0.001328,0.03,1.042250,22.54,21.19,100.01,54.28,3.300781,66.47,0.000000,9.41,236.40,320.00,3,487,1,320.00,122,93,23
1653743036,0.001000,-0.11,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.32,3.300781,66.47,0.000000,9.41,236.50,320.00,3,487,1,320.00,122,93,23
1653743037,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042250,22.54,21.19,100.01,54.40,3.300781,66.47,0.000000,9.41,236.60,320.00,3,487,1,320.00,122,93,23
1653743038,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042500,22.53,21.19,100.01,54.28,3.305664,66.56,0.019531,11.30,236.70,320.00,3,487,1,320.00,122,93,23
1653743039,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.30,3.300781,66.47,0.004883,9.88,236.70,320.00,3,487,1,320.00,122,93,23
1653743040,0.001016,-0.10,1.057750,22.06,0.001312,0.02,1.042125,22.54,21.19,100.01,54.34,3.291016,66.27,0.000000,9.41,236.70,320.00,3,487,1,320.00,122,93,23
1653743041,0.001016,-0.10,1.057625,22.06,0.001328,0.03,1.042125,22.54,21.18,100.01,54.28,3.300781,66.47,0.000000,9.41,236.80,320.00,3,487,1,320.00,122,93,23
1653743042,0.001016,-0.10,1.057625,22.06,0.001328,0.03,1.042000,22.55,21.19,100.01,54.28,3.300781,66.47,0.014648,10.83,236.90,320.00,3,487,1,320.00,122,93,23
1653743043,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.26,3.300781,66.47,0.024414,11.77,236.90,320.00,3,487,1,320.00,122,93,23
1653743044,0.001000,-0.11,1.058000,22.05,0.001328,0.03,1.042500,22.53,21.19,100.01,54.26,3.300781,66.47,0.029297,12.24,237.00,320.00,3,487,1,320.00,122,93,23
1653743045,0.001016,-0.10,1.058125,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.27,3.295898,66.37,0.000000,9.41,237.00,320.00,3,487,1,320.00,122,93,23
1653743046,0.001016,-0.10,1.057750,22.06,0.001328,0.03,1.042250,22.54,21.18,100.01,54.21,3.300781,66.47,0.009766,10.35,237.10,320.00,3,487,1,320.00,122,93,23
1653743047,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.18,100.00,54.22,3.305664,66.56,0.034180,12.71,237.20,320.00,3,487,1,320.00,122,93,23
1653743048,0.001016,-0.10,1.057750,22.06,0.001328,0.03,1.042375,22.53,21.18,100.00,54.28,3.300781,66.47,0.000000,9.41,237.20,320.00,3,487,1,320.00,122,93,23
1653743049,0.001016,-0.10,1.057750,22.06,0.001328,0.03,1.042250,22.54,21.19,100.00,54.20,3.300781,66.47,0.000000,9.41,237.20,320.00,3,487,1,320.00,122,93,23
1653743050,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042250,22.54,21.19,100.00,54.19,3.300781,66.47,0.019531,11.30,237.30,320.00,3,487,1,320.00,122,93,23
1653743051,0.001016,-0.10,1.057750,22.06,0.001312,0.02,1.042125,22.54,21.19,100.01,54.17,3.300781,66.47,0.000000,9.41,237.40,320.00,3,487,1,320.00,122,93,23
1653743052,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042250,22.54,21.19,100.01,54.18,3.295898,66.37,0.004883,9.88,237.40,320.00,3,487,1,320.00,122,93,23
1653743053,0.001000,-0.11,1.057875,22.05,0.001328,0.03,1.042250,22.54,21.18,100.00,54.20,3.300781,66.47,0.029297,12.24,237.50,320.00,3,487,1,320.00,122,93,23
1653743054,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042125,22.54,21.19,100.00,54.08,3.295898,66.37,0.000000,9.41,237.50,320.00,3,487,1,320.00,122,93,23
1653743055,0.001016,-0.10,1.057750,22.06,0.001312,0.02,1.042000,22.55,21.18,100.00,54.17,3.300781,66.47,0.000000,9.41,237.60,320.00,3,525,1,320.00,122,93,23
1653743056,0.001016,-0.10,1.057750,22.06,0.001328,0.03,1.042250,22.54,21.18,100.00,54.37,3.305664,66.56,0.000000,9.41,237.60,320.00,3,525,1,320.00,122,93,23
1653743057,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042125,22.54,21.18,100.00,54.19,3.295898,66.37,0.019531,11.30,237.70,320.00,3,525,1,320.00,122,93,23
1653743058,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042250,22.54,21.19,100.01,54.15,3.315430,66.76,0.000000,9.41,237.70,320.00,3,525,1,320.00,122,93,23
1653743059,0.001016,-0.10,1.057750,22.06,0.001328,0.03,1.042250,22.54,21.19,100.01,54.33,3.300781,66.47,0.000000,9.41,237.80,320.00,3,495,1,320.00,122,93,23
1653743060,0.001016,-0.10,1.058000,22.05,0.001328,0.03,1.042375,22.53,21.18,100.01,54.16,3.300781,66.47,0.014648,10.83,237.90,320.00,3,495,1,320.00,122,93,23
1653743061,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.18,100.00,54.12,3.300781,66.47,0.034180,12.71,237.90,320.00,3,495,1,320.00,122,93,23
1653743062,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042125,22.54,21.18,100.01,53.98,3.295898,66.37,0.000000,9.41,238.00,320.00,3,495,1,320.00,122,93,23
1653743063,0.001016,-0.10,1.057750,22.06,0.001312,0.02,1.042250,22.54,21.18,100.01,54.13,3.300781,66.47,0.019531,11.30,238.00,320.00,3,487,1,320.00,122,93,23
1653743064,0.001016,-0.10,1.057750,22.06,0.001312,0.02,1.042375,22.53,21.19,100.01,54.10,3.295898,66.37,0.000000,9.41,238.00,320.00,3,487,1,320.00,122,93,23
1653743065,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042125,22.54,21.18,100.01,54.01,3.310547,66.66,0.000000,9.41,238.10,320.00,3,487,1,320.00,122,93,23
1653743066,0.001016,-0.10,1.058000,22.05,0.001312,0.02,1.042125,22.54,21.18,100.01,54.08,3.291016,66.27,0.000000,9.41,238.20,320.00,3,487,1,320.00,122,93,23
1653743067,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042375,22.53,21.19,100.01,54.00,3.291016,66.27,0.000000,9.41,238.30,320.00,3,487,1,320.00,122,93,23
1653743068,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042250,22.54,21.18,100.01,54.17,3.291016,66.27,0.000000,9.41,238.30,320.00,3,487,1,320.00,122,93,23
1653743069,0.001016,-0.10,1.057875,22.05,0.001312,0.02,1.042250,22.54,21.18,100.01,54.09,3.300781,66.47,0.000000,9.41,238.30,320.00,3,487,1,320.00,122,93,23
1653743070,0.001016,-0.10,1.057875,22.05,0.001328,0.03,1.042125,22.54,21.18,100.01,54.01,3.291016,66.27,0.000000,9.41,238.40,320.00,3,487,1,320.00,122,93,23
