File Name,rxn00009.csv
Date,2022-05-12 18:10:19

[DATA]
time (s),oxy1_voltage (V),oxy1_O2 (%),oxy1_temp_voltage (V),oxy1_temp (C),oxy2_voltage (V),oxy2_O2 (%),oxy2_temp_voltage (V),oxy2_temp (C),bme_temp (C),pressure (kPa),humidity (%),flow1_voltage (V),flow1_flow (mL/min),flow2_voltage (V),flow2_flow (mL/min),PV (C),SV (C),Control Method,Output,PID profile,PID SV,P,I,D
1652383231,0.053000,21.76,1.046000,22.42,0.050328,20.63,1.017625,23.31,21.49,100.13,5.33,1.987305,40.06,1.835937,186.91,0.00,0.00,0,0,0,0.00,0,0,0
1652383241,0.053016,21.76,1.045875,22.43,0.050328,20.63,1.017500,23.32,21.49,100.13,5.44,1.655273,33.39,1.562500,160.47,0.00,0.00,0,0,0,0.00,0,0,0
1652383251,0.053031,21.77,1.045875,22.43,0.050328,20.63,1.017500,23.32,21.49,100.13,5.34,2.617187,52.72,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652383261,0.053016,21.76,1.045625,22.43,0.050313,20.62,1.017500,23.32,21.49,100.14,5.38,1.752930,35.35,1.621094,166.14,0.00,0.00,0,0,0,0.00,0,0,0
1652383271,0.052984,21.75,1.045750,22.43,0.050313,20.62,1.017375,23.32,21.49,100.14,5.31,1.772461,35.74,1.708984,174.63,0.00,0.00,0,0,0,0.00,0,0,0
1652383281,0.053031,21.77,1.045750,22.43,0.050344,20.64,1.017375,23.32,21.49,100.13,5.34,2.597656,52.33,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652383291,0.053016,21.76,1.045750,22.43,0.050313,20.62,1.017375,23.32,21.49,100.13,5.33,1.928711,38.88,1.777344,181.24,0.00,0.00,0,0,0,0.00,0,0,0
1652383301,0.053000,21.76,1.045875,22.43,0.050328,20.63,1.017625,23.31,21.49,100.12,5.33,1.552734,31.32,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652383311,0.053016,21.76,1.045875,22.43,0.050344,20.64,1.017625,23.31,21.50,100.12,5.27,1.640625,33.09,1.552734,159.53,0.00,0.00,0,0,0,0.00,0,0,0
1652383321,0.053016,21.76,1.045875,22.43,0.050328,20.63,1.017750,23.31,21.50,100.13,5.33,2.612305,52.63,2.451172,246.39,0.00,0.00,0,0,0,0.00,0,0,0
1652383331,0.053000,21.76,1.045625,22.43,0.050328,20.63,1.017500,23.32,21.50,100.13,5.37,1.928711,38.88,1.777344,181.24,0.00,0.00,0,0,0,0.00,0,0,0
1652383341,0.053031,21.77,1.045875,22.43,0.050313,20.62,1.017750,23.31,21.49,100.13,5.34,1.621094,32.70,1.523437,156.69,0.00,0.00,0,0,0,0.00,0,0,0
1652383351,0.053047,21.78,1.045625,22.43,0.050297,20.61,1.017625,23.31,21.50,100.13,5.18,2.587891,52.13,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652383361,0.053031,21.77,1.045625,22.43,0.050313,20.62,1.017750,23.31,21.50,100.13,5.30,1.528320,30.83,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652383371,0.053016,21.76,1.045500,22.44,0.050328,20.63,1.017625,23.31,21.50,100.13,5.20,2.446289,49.29,2.319336,233.64,0.00,0.00,0,0,0,0.00,0,0,0
1652383381,0.053016,21.76,1.045250,22.45,0.050328,20.63,1.017500,23.32,21.50,100.13,5.31,2.524414,50.86,2.363281,237.89,0.00,0.00,0,0,0,0.00,0,0,0
1652383391,0.053000,21.76,1.045500,22.44,0.050313,20.62,1.017500,23.32,21.50,100.13,5.35,1.591797,32.11,1.474609,151.97,0.00,0.00,0,0,0,0.00,0,0,0
1652383401,0.053016,21.76,1.045500,22.44,0.050344,20.64,1.017750,23.31,21.50,100.13,5.30,1.625977,32.80,1.533203,157.64,0.00,0.00,0,0,0,0.00,0,0,0
1652383411,0.053000,21.76,1.045125,22.45,0.050313,20.62,1.017625,23.31,21.51,100.12,5.21,2.426758,48.90,2.299805,231.75,0.00,0.00,0,0,0,0.00,0,0,0
1652383421,0.053016,21.76,1.045125,22.45,0.050313,20.62,1.017500,23.32,21.51,100.13,5.30,2.607422,52.53,2.446289,245.91,0.00,0.00,0,0,0,0.00,0,0,0
1652383431,0.053016,21.76,1.045000,22.45,0.050328,20.63,1.017125,23.33,21.51,100.12,5.28,2.534180,51.05,2.373047,238.83,0.00,0.00,0,0,0,0.00,0,0,0
1652383441,0.053047,21.78,1.045125,22.45,0.050328,20.63,1.017125,23.33,21.51,100.13,5.30,2.446289,49.29,2.241211,226.09,0.00,0.00,0,0,0,0.00,0,0,0
1652383451,0.053047,21.78,1.045250,22.45,0.050328,20.63,1.017250,23.33,21.51,100.13,5.16,1.586914,32.01,1.499023,154.33,0.00,0.00,0,0,0,0.00,0,0,0
1652383461,0.052984,21.75,1.044875,22.46,0.050328,20.63,1.017250,23.33,21.51,100.13,5.29,2.626953,52.92,2.446289,245.91,0.00,0.00,0,0,0,0.00,0,0,0
1652383471,0.053000,21.75,1.045125,22.45,0.050313,20.62,1.017500,23.32,21.51,100.14,5.38,1.635742,32.99,1.499023,154.33,0.00,0.00,0,0,0,0.00,0,0,0
1652383481,0.053000,21.75,1.045125,22.45,0.050313,20.62,1.017250,23.33,21.52,100.14,5.30,1.567383,31.62,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652383491,0.053000,21.76,1.045000,22.45,0.050313,20.62,1.017250,23.33,21.51,100.13,5.42,1.850586,37.31,1.791992,182.66,0.00,0.00,0,0,0,0.00,0,0,0
1652383501,0.053000,21.75,1.044750,22.46,0.050328,20.63,1.016750,23.34,21.52,100.14,5.29,2.631836,53.02,2.446289,245.91,0.00,0.00,0,0,0,0.00,0,0,0
1652383511,0.053016,21.76,1.045000,22.45,0.050313,20.62,1.016875,23.34,21.52,100.15,5.24,2.548828,51.35,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652383521,0.053016,21.76,1.045250,22.45,0.050328,20.62,1.017000,23.33,21.52,100.15,5.29,1.567383,31.62,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652383531,0.053016,21.76,1.045625,22.43,0.050328,20.63,1.017000,23.33,21.52,100.14,5.24,2.617187,52.72,2.451172,246.39,0.00,0.00,0,0,0,0.00,0,0,0
1652383541,0.053047,21.77,1.045875,22.43,0.050328,20.63,1.016750,23.34,21.52,100.14,5.29,1.733398,34.96,1.616211,165.66,0.00,0.00,0,0,0,0.00,0,0,0
1652383551,0.053000,21.76,1.046125,22.42,0.050297,20.61,1.016750,23.34,21.52,100.14,5.46,1.596680,32.21,1.513672,155.75,0.00,0.00,0,0,0,0.00,0,0,0
1652383561,0.053000,21.75,1.046125,22.42,0.050313,20.62,1.016750,23.34,21.52,100.14,5.29,2.329102,46.93,2.221680,224.20,0.00,0.00,0,0,0,0.00,0,0,0
1652383571,0.053016,21.76,1.045875,22.43,0.050297,20.61,1.016750,23.34,21.52,100.14,5.22,2.626953,52.92,2.451172,246.39,0.00,0.00,0,0,0,0.00,0,0,0
1652383581,0.053031,21.77,1.046000,22.42,0.050328,20.63,1.016875,23.34,21.51,100.14,5.29,2.436523,49.09,2.246094,226.56,0.00,0.00,0,0,0,0.00,0,0,0
1652383591,0.053031,21.77,1.046375,22.41,0.050328,20.63,1.017125,23.33,21.52,100.14,5.24,1.577148,31.82,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652383601,0.053016,21.76,1.046125,22.42,0.050328,20.63,1.017250,23.33,21.52,100.14,5.29,2.514648,50.66,2.343750,236.00,0.00,0.00,0,0,0,0.00,0,0,0
1652383611,0.053016,21.76,1.046500,22.41,0.050328,20.63,1.017750,23.31,21.52,100.14,5.29,1.596680,32.21,1.508789,155.28,0.00,0.00,0,0,0,0.00,0,0,0
1652383621,0.053016,21.76,1.046125,22.42,0.050328,20.63,1.017750,23.31,21.51,100.14,5.29,2.626953,52.92,2.465820,247.80,0.00,0.00,0,0,0,0.00,0,0,0
1652383631,0.053047,21.78,1.046250,22.41,0.050313,20.62,1.018000,23.30,21.52,100.13,5.31,2.211914,44.58,2.036133,206.26,0.00,0.00,0,0,0,0.00,0,0,0
1652383641,0.053016,21.76,1.046250,22.41,0.050344,20.64,1.018000,23.30,21.52,100.13,5.28,1.552734,31.32,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652383651,0.053031,21.77,1.046000,22.42,0.050328,20.63,1.017875,23.31,21.52,100.13,5.28,1.660156,33.48,1.567383,160.94,0.00,0.00,0,0,0,0.00,0,0,0
1652383661,0.053016,21.76,1.046000,22.42,0.050313,20.62,1.017625,23.31,21.52,100.13,5.40,2.612305,52.63,2.446289,245.91,0.00,0.00,0,0,0,0.00,0,0,0
1652383671,0.053047,21.78,1.045875,22.43,0.050313,20.62,1.017625,23.31,21.52,100.13,5.28,1.582031,31.91,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652383681,0.053016,21.76,1.046250,22.41,0.050328,20.63,1.017750,23.31,21.52,100.13,5.27,2.001953,40.36,1.918945,194.93,0.00,0.00,0,0,0,0.00,0,0,0
1652383691,0.053063,21.78,1.046125,22.42,0.050328,20.63,1.017875,23.31,21.52,100.13,5.27,2.592773,52.23,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652383702,0.053047,21.78,1.046500,22.41,0.050328,20.63,1.018625,23.28,21.52,100.13,5.27,1.528320,30.83,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652383712,0.053047,21.78,1.046625,22.40,0.050328,20.63,1.019000,23.27,21.52,100.13,5.27,2.485352,50.07,2.353516,236.95,0.00,0.00,0,0,0,0.00,0,0,0
1652383722,0.053016,21.76,1.046625,22.40,0.050328,20.63,1.019375,23.26,21.52,100.13,5.04,2.353516,47.42,2.163086,218.53,0.00,0.00,0,0,0,0.00,0,0,0
1652383732,0.053031,21.77,1.046750,22.40,0.050328,20.63,1.019625,23.25,21.52,100.13,5.27,1.577148,31.82,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652383742,0.053016,21.76,1.046750,22.40,0.050328,20.63,1.019875,23.24,21.52,100.13,5.34,2.485352,50.07,2.338867,235.53,0.00,0.00,0,0,0,0.00,0,0,0
1652383752,0.053016,21.76,1.046875,22.39,0.050313,20.62,1.020125,23.23,21.52,100.12,5.28,2.006836,40.45,1.855469,188.79,0.00,0.00,0,0,0,0.00,0,0,0
1652383762,0.053047,21.78,1.046875,22.39,0.050328,20.63,1.020250,23.23,21.52,100.13,5.38,1.591797,32.11,1.503906,154.81,0.00,0.00,0,0,0,0.00,0,0,0
1652383772,0.053016,21.76,1.046750,22.40,0.050328,20.63,1.020125,23.23,21.53,100.13,5.27,2.626953,52.92,2.460937,247.33,0.00,0.00,0,0,0,0.00,0,0,0
1652383782,0.052984,21.75,1.046750,22.40,0.050328,20.63,1.020375,23.23,21.52,100.13,5.20,1.562500,31.52,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652383792,0.053031,21.77,1.046750,22.40,0.050313,20.62,1.020375,23.23,21.52,100.13,5.28,2.294922,46.24,2.182617,220.42,0.00,0.00,0,0,0,0.00,0,0,0
1652383802,0.053031,21.77,1.046500,22.41,0.050297,20.62,1.020125,23.23,21.52,100.13,5.34,2.578125,51.94,2.397461,241.19,0.00,0.00,0,0,0,0.00,0,0,0
1652383812,0.053031,21.77,1.046500,22.41,0.050313,20.62,1.020000,23.24,21.53,100.14,5.27,1.743164,35.15,1.616211,165.66,0.00,0.00,0,0,0,0.00,0,0,0
1652383822,0.053016,21.76,1.046625,22.40,0.050328,20.63,1.019625,23.25,21.53,100.14,5.14,2.148437,43.30,2.045898,207.21,0.00,0.00,0,0,0,0.00,0,0,0
1652383832,0.053016,21.76,1.046375,22.41,0.050328,20.63,1.019500,23.25,21.53,100.14,5.26,1.762695,35.55,1.625977,166.61,0.00,0.00,0,0,0,0.00,0,0,0
1652383842,0.053016,21.76,1.046500,22.41,0.050313,20.62,1.019750,23.25,21.53,100.13,5.33,2.329102,46.93,2.221680,224.20,0.00,0.00,0,0,0,0.00,0,0,0
1652383852,0.053016,21.76,1.046375,22.41,0.050313,20.62,1.020000,23.24,21.54,100.13,5.26,2.172852,43.79,1.997070,202.48,0.00,0.00,0,0,0,0.00,0,0,0
1652383862,0.052984,21.75,1.046750,22.40,0.050328,20.63,1.020250,23.23,21.54,100.13,5.27,1.552734,31.32,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652383872,0.053000,21.76,1.046375,22.41,0.050328,20.63,1.020000,23.24,21.54,100.12,5.26,1.967773,39.67,1.904297,193.52,0.00,0.00,0,0,0,0.00,0,0,0
1652383882,0.053047,21.78,1.046375,22.41,0.050328,20.63,1.020000,23.24,21.54,100.13,5.24,2.626953,52.92,2.456055,246.86,0.00,0.00,0,0,0,0.00,0,0,0
1652383892,0.053000,21.76,1.046375,22.41,0.050297,20.62,1.020000,23.24,21.54,100.13,5.26,2.426758,48.90,2.246094,226.56,0.00,0.00,0,0,0,0.00,0,0,0
1652383902,0.052984,21.75,1.046500,22.41,0.050313,20.62,1.020000,23.24,21.55,100.13,5.11,1.635742,32.99,1.547852,159.05,0.00,0.00,0,0,0,0.00,0,0,0
1652383912,0.053016,21.76,1.046750,22.40,0.050297,20.61,1.020625,23.22,21.55,100.14,5.25,2.578125,51.94,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652383922,0.053000,21.75,1.046750,22.40,0.050328,20.63,1.020625,23.22,21.55,100.14,5.20,1.533203,30.93,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652383932,0.053000,21.75,1.046625,22.40,0.050313,20.62,1.020625,23.22,21.56,100.14,5.25,2.324219,46.83,2.207031,222.78,0.00,0.00,0,0,0,0.00,0,0,0
1652383942,0.053000,21.76,1.046750,22.40,0.050313,20.62,1.021125,23.20,21.55,100.14,5.30,2.548828,51.35,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652383952,0.052984,21.75,1.046875,22.39,0.050328,20.63,1.021250,23.20,21.55,100.14,5.25,1.586914,32.01,1.499023,154.33,0.00,0.00,0,0,0,0.00,0,0,0
1652383962,0.053000,21.76,1.046875,22.39,0.050328,20.63,1.021250,23.20,21.56,100.14,5.10,2.626953,52.92,2.456055,246.86,0.00,0.00,0,0,0,0.00,0,0,0
1652383972,0.053031,21.77,1.046875,22.39,0.050313,20.62,1.021375,23.20,21.56,100.13,5.25,1.713867,34.56,1.586914,162.83,0.00,0.00,0,0,0,0.00,0,0,0
1652383982,0.053000,21.76,1.046750,22.40,0.050297,20.62,1.021250,23.20,21.56,100.13,5.35,1.582031,31.91,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652383992,0.052969,21.74,1.046750,22.40,0.050328,20.63,1.021250,23.20,21.56,100.13,5.24,1.821289,36.72,1.762695,179.83,0.00,0.00,0,0,0,0.00,0,0,0
1652384002,0.052984,21.75,1.046875,22.39,0.050328,20.63,1.021375,23.20,21.57,100.13,5.26,2.587891,52.13,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652384012,0.053000,21.76,1.046375,22.41,0.050281,20.61,1.020750,23.21,21.56,100.13,5.24,1.538086,31.03,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652384022,0.052984,21.75,1.046750,22.40,0.050297,20.61,1.021000,23.21,21.57,100.14,5.17,2.534180,51.05,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652384032,0.052984,21.75,1.046625,22.40,0.050328,20.63,1.021125,23.20,21.57,100.14,5.24,2.275391,45.85,2.084961,210.98,0.00,0.00,0,0,0,0.00,0,0,0
1652384042,0.053016,21.76,1.046500,22.41,0.050313,20.62,1.021125,23.20,21.58,100.14,5.24,1.586914,32.01,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652384052,0.052984,21.75,1.046375,22.41,0.050328,20.63,1.020750,23.21,21.58,100.14,5.01,1.567383,31.62,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652384062,0.053000,21.75,1.046750,22.40,0.050313,20.62,1.021000,23.21,21.58,100.14,5.24,1.699219,34.27,1.640625,168.02,0.00,0.00,0,0,0,0.00,0,0,0
1652384072,0.053000,21.75,1.046375,22.41,0.050313,20.62,1.021000,23.21,21.58,100.15,5.18,2.607422,52.53,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652384082,0.052984,21.75,1.046500,22.41,0.050297,20.61,1.021125,23.20,21.58,100.15,5.24,1.533203,30.93,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652384092,0.052984,21.75,1.046375,22.41,0.050313,20.62,1.020500,23.22,21.58,100.14,5.44,2.314453,46.64,2.197266,221.84,0.00,0.00,0,0,0,0.00,0,0,0
1652384102,0.053000,21.75,1.046125,22.42,0.050313,20.62,1.020375,23.23,21.58,100.14,5.23,2.412109,48.60,2.221680,224.20,0.00,0.00,0,0,0,0.00,0,0,0
1652384112,0.052984,21.75,1.046125,22.42,0.050313,20.62,1.020250,23.23,21.58,100.13,5.23,1.542969,31.13,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652384122,0.052984,21.75,1.045875,22.43,0.050328,20.63,1.019875,23.24,21.59,100.14,5.23,2.602539,52.43,2.460937,247.33,0.00,0.00,0,0,0,0.00,0,0,0
1652384132,0.052969,21.74,1.045625,22.43,0.050313,20.62,1.019750,23.25,21.59,100.14,5.24,1.538086,31.03,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652384142,0.052984,21.75,1.045750,22.43,0.050313,20.62,1.019875,23.24,21.59,100.14,5.23,2.573242,51.84,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652384152,0.053000,21.75,1.046000,22.42,0.050328,20.63,1.020250,23.23,21.59,100.14,5.23,1.757812,35.45,1.625977,166.61,0.00,0.00,0,0,0,0.00,0,0,0
1652384162,0.052984,21.75,1.046250,22.41,0.050313,20.62,1.020625,23.22,21.60,100.14,5.21,1.601562,32.31,1.499023,154.33,0.00,0.00,0,0,0,0.00,0,0,0
1652384172,0.053000,21.76,1.046125,22.42,0.050313,20.62,1.020375,23.23,21.59,100.14,5.23,2.373047,47.82,2.255859,227.50,0.00,0.00,0,0,0,0.00,0,0,0
1652384182,0.053000,21.76,1.046125,22.42,0.050281,20.61,1.020500,23.22,21.60,100.13,5.21,2.558594,51.55,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652384192,0.052984,21.75,1.046375,22.41,0.050297,20.62,1.021250,23.20,21.59,100.13,5.21,1.577148,31.82,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652384202,0.052984,21.75,1.046375,22.41,0.050313,20.62,1.021250,23.20,21.60,100.13,5.21,2.490234,50.17,2.309570,232.70,0.00,0.00,0,0,0,0.00,0,0,0
1652384212,0.052969,21.75,1.046375,22.41,0.050313,20.62,1.021500,23.19,21.60,100.12,5.21,1.665039,33.58,1.572266,161.41,0.00,0.00,0,0,0,0.00,0,0,0
1652384222,0.052984,21.75,1.046250,22.41,0.050297,20.62,1.021500,23.19,21.60,100.13,5.21,2.548828,51.35,2.382812,239.78,0.00,0.00,0,0,0,0.00,0,0,0
1652384232,0.052984,21.75,1.046000,22.42,0.050297,20.62,1.021250,23.20,21.60,100.13,5.37,1.567383,31.62,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652384242,0.052969,21.74,1.046250,22.41,0.050313,20.62,1.021750,23.18,21.60,100.13,5.21,2.480469,49.97,2.353516,236.95,0.00,0.00,0,0,0,0.00,0,0,0
1652384252,0.052984,21.75,1.046000,22.42,0.050297,20.62,1.021375,23.20,21.60,100.13,5.20,1.928711,38.88,1.791992,182.66,0.00,0.00,0,0,0,0.00,0,0,0
1652384262,0.052984,21.75,1.046000,22.42,0.050313,20.62,1.021125,23.20,21.60,100.14,5.10,1.752930,35.35,1.694336,173.22,0.00,0.00,0,0,0,0.00,0,0,0
1652384272,0.053000,21.75,1.045875,22.43,0.050281,20.61,1.020750,23.21,21.61,100.14,5.20,2.451172,49.39,2.250977,227.03,0.00,0.00,0,0,0,0.00,0,0,0
1652384282,0.053000,21.75,1.045750,22.43,0.050328,20.63,1.020625,23.22,21.61,100.14,5.17,1.811523,36.53,1.733398,176.99,0.00,0.00,0,0,0,0.00,0,0,0
1652384292,0.052984,21.75,1.045750,22.43,0.050297,20.61,1.020625,23.22,21.61,100.13,5.20,2.504883,50.47,2.343750,236.00,0.00,0.00,0,0,0,0.00,0,0,0
1652384302,0.052984,21.75,1.045750,22.43,0.050313,20.62,1.020625,23.22,21.61,100.13,5.30,1.640625,33.09,1.552734,159.53,0.00,0.00,0,0,0,0.00,0,0,0
1652384312,0.053000,21.76,1.045625,22.43,0.050281,20.61,1.020625,23.22,21.61,100.13,5.19,2.539062,51.15,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652384322,0.052984,21.75,1.045750,22.43,0.050297,20.62,1.020500,23.22,21.61,100.13,5.35,1.591797,32.11,1.503906,154.81,0.00,0.00,0,0,0,0.00,0,0,0
1652384332,0.052984,21.75,1.045625,22.43,0.050297,20.62,1.020500,23.22,21.62,100.13,5.20,2.509766,50.56,2.348633,236.47,0.00,0.00,0,0,0,0.00,0,0,0
1652384342,0.052984,21.75,1.045625,22.43,0.050281,20.61,1.020250,23.23,21.61,100.13,5.28,1.645508,33.19,1.562500,160.47,0.00,0.00,0,0,0,0.00,0,0,0
1652384352,0.052984,21.75,1.045250,22.45,0.050297,20.62,1.020750,23.21,21.62,100.13,5.20,2.519531,50.76,2.353516,236.95,0.00,0.00,0,0,0,0.00,0,0,0
1652384362,0.053000,21.76,1.045375,22.44,0.050313,20.62,1.021000,23.21,21.62,100.13,5.04,1.572266,31.72,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652384372,0.052969,21.74,1.045500,22.44,0.050297,20.61,1.020750,23.21,21.62,100.14,5.19,2.622070,52.82,2.446289,245.91,0.00,0.00,0,0,0,0.00,0,0,0
1652384382,0.052984,21.75,1.045250,22.45,0.050297,20.61,1.020625,23.22,21.62,100.14,5.19,1.733398,34.96,1.621094,166.14,0.00,0.00,0,0,0,0.00,0,0,0
1652384392,0.052984,21.75,1.045500,22.44,0.050313,20.62,1.020500,23.22,21.63,100.13,5.20,1.743164,35.15,1.679687,171.80,0.00,0.00,0,0,0,0.00,0,0,0
1652384402,0.052969,21.74,1.045250,22.45,0.050297,20.62,1.020500,23.22,21.62,100.13,4.99,2.583008,52.04,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652384412,0.052969,21.74,1.045125,22.45,0.050281,20.61,1.020625,23.22,21.63,100.13,5.19,1.635742,32.99,1.538086,158.11,0.00,0.00,0,0,0,0.00,0,0,0
1652384422,0.052953,21.74,1.045375,22.44,0.050313,20.62,1.020750,23.21,21.63,100.13,5.26,2.148437,43.30,2.036133,206.26,0.00,0.00,0,0,0,0.00,0,0,0
1652384432,0.052984,21.75,1.045250,22.45,0.050297,20.62,1.020500,23.22,21.62,100.12,5.20,2.065430,41.63,1.899414,193.04,0.00,0.00,0,0,0,0.00,0,0,0
1652384442,0.052984,21.75,1.045250,22.45,0.050297,20.62,1.020250,23.23,21.63,100.12,5.17,1.684570,33.97,1.596680,163.78,0.00,0.00,0,0,0,0.00,0,0,0
1652384452,0.052984,21.75,1.045250,22.45,0.050297,20.62,1.020375,23.23,21.63,100.12,5.19,2.495117,50.27,2.333984,235.06,0.00,0.00,0,0,0,0.00,0,0,0
1652384462,0.052984,21.75,1.045375,22.44,0.050313,20.62,1.020375,23.23,21.63,100.13,5.28,1.660156,33.48,1.567383,160.94,0.00,0.00,0,0,0,0.00,0,0,0
1652384472,0.052984,21.75,1.045250,22.45,0.050266,20.60,1.020250,23.23,21.63,100.13,5.19,2.558594,51.55,2.397461,241.19,0.00,0.00,0,0,0,0.00,0,0,0
1652384482,0.052984,21.75,1.045125,22.45,0.050297,20.62,1.020000,23.24,21.63,100.13,5.15,1.601562,32.31,1.508789,155.28,0.00,0.00,0,0,0,0.00,0,0,0
1652384492,0.052984,21.75,1.044750,22.46,0.050297,20.61,1.019625,23.25,21.63,100.13,5.18,2.607422,52.53,2.441406,245.44,0.00,0.00,0,0,0,0.00,0,0,0
1652384502,0.052969,21.74,1.045000,22.45,0.050313,20.62,1.020000,23.24,21.63,100.14,5.06,1.533203,30.93,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652384512,0.052984,21.75,1.045000,22.45,0.050297,20.62,1.019875,23.24,21.63,100.13,5.18,2.514648,50.66,2.373047,238.83,0.00,0.00,0,0,0,0.00,0,0,0
1652384522,0.052984,21.75,1.044875,22.46,0.050313,20.62,1.019750,23.25,21.64,100.13,5.14,1.596680,32.21,1.494141,153.86,0.00,0.00,0,0,0,0.00,0,0,0
1652384532,0.052984,21.75,1.044625,22.46,0.050313,20.62,1.019375,23.26,21.64,100.13,5.18,2.602539,52.43,2.446289,245.91,0.00,0.00,0,0,0,0.00,0,0,0
1652384542,0.052984,21.75,1.044750,22.46,0.050297,20.62,1.019500,23.25,21.64,100.13,5.14,2.456055,49.48,2.260742,227.98,0.00,0.00,0,0,0,0.00,0,0,0
1652384552,0.052984,21.75,1.045000,22.45,0.050313,20.62,1.019750,23.25,21.64,100.12,5.18,1.621094,32.70,1.538086,158.11,0.00,0.00,0,0,0,0.00,0,0,0
1652384562,0.052969,21.74,1.044500,22.47,0.050313,20.62,1.019625,23.25,21.64,100.13,5.20,2.529297,50.96,2.368164,238.36,0.00,0.00,0,0,0,0.00,0,0,0
1652384572,0.052953,21.74,1.044875,22.46,0.050281,20.61,1.020250,23.23,21.64,100.13,5.18,1.625977,32.80,1.542969,158.58,0.00,0.00,0,0,0,0.00,0,0,0
1652384582,0.052969,21.74,1.045125,22.45,0.050266,20.60,1.020500,23.22,21.64,100.14,5.16,2.612305,52.63,2.441406,245.44,0.00,0.00,0,0,0,0.00,0,0,0
1652384592,0.052969,21.74,1.044875,22.46,0.050313,20.62,1.020250,23.23,21.65,100.14,5.18,1.567383,31.62,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652384602,0.052984,21.75,1.044750,22.46,0.050313,20.62,1.020000,23.24,21.64,100.14,5.16,2.612305,52.63,2.456055,246.86,0.00,0.00,0,0,0,0.00,0,0,0
1652384612,0.052969,21.74,1.044750,22.46,0.050281,20.61,1.020500,23.22,21.64,100.14,5.20,1.591797,32.11,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652384622,0.052969,21.74,1.044875,22.46,0.050281,20.61,1.021125,23.20,21.64,100.13,5.17,2.524414,50.86,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652384632,0.052969,21.74,1.045125,22.45,0.050328,20.63,1.021125,23.20,21.64,100.13,5.18,1.684570,33.97,1.577148,161.89,0.00,0.00,0,0,0,0.00,0,0,0
1652384642,0.052953,21.74,1.045125,22.45,0.050313,20.62,1.021250,23.20,21.64,100.13,5.26,1.596680,32.21,1.503906,154.81,0.00,0.00,0,0,0,0.00,0,0,0
1652384652,0.052953,21.74,1.045125,22.45,0.050313,20.62,1.021625,23.19,21.64,100.12,5.17,2.382812,48.01,2.255859,227.50,0.00,0.00,0,0,0,0.00,0,0,0
1652384662,0.053000,21.76,1.045125,22.45,0.050313,20.62,1.021750,23.18,21.64,100.13,5.08,2.578125,51.94,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
